feature	annA	geneA	txA	annB	geneB	txB	stats
gene	ens_lift	gene:ENSSSAG00000080887	.	ens_native	gene:ENSSSAG00000088870	.	best_coding=Red;best_jaccard_cds_phase=0.0000;best_jaccard_exon=0.1364;best_noncoding=NotMapped;class=Red;class_initial=Red;exon_union_bp=2793;overlap_bp=381;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000050144	.	ens_native	gene:ENSSSAG00000050144	.	best_coding=Yellow;best_jaccard_cds_phase=0.8137;best_jaccard_exon=0.9671;best_noncoding=NotMapped;class=Yellow;class_initial=Yellow;exon_union_bp=3255;overlap_bp=1646;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000050171	.	ens_native	gene:ENSSSAG00000050171	.	best_coding=Yellow;best_jaccard_cds_phase=0.9758;best_jaccard_exon=0.3589;best_noncoding=NotMapped;class=Yellow;class_initial=Yellow;exon_union_bp=4611;overlap_bp=1655;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000050067	.	ens_native	gene:ENSSSAG00000050067	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.7486;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=2775;overlap_bp=2016;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000051507	.	ens_native	gene:ENSSSAG00000051507	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.8641;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=1352;overlap_bp=899;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000051518	.	ens_native	gene:ENSSSAG00000084800	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.5420;best_noncoding=NotMapped;class=Yellow;class_initial=Green;exon_union_bp=3588;note_split_or_merge_B=2;overlap_bp=1893;partner_countA=1;partner_countB=2;strand_match=1
gene	ens_lift	gene:ENSSSAG00000051540	.	ens_native	gene:ENSSSAG00000084800	.	antisense_overlap=0.2045;class=NotMapped;class_initial=NotMapped;exon_union_bp=3261;note_antisense_conflict=1;note_split_or_merge_B=2;overlap_bp=667;partner_countA=1;partner_countB=2;strand_match=0
gene	ens_lift	gene:ENSSSAG00000051466	.	ens_native	gene:ENSSSAG00000120441	.	best_coding=Red;best_jaccard_cds_phase=0.0000;best_jaccard_exon=0.1151;best_noncoding=NotMapped;class=Red;class_initial=Red;exon_union_bp=1216;note_split_or_merge_B=2;overlap_bp=140;partner_countA=1;partner_countB=2;strand_match=1
gene	ens_lift	gene:ENSSSAG00000032392	.	ens_native	gene:ENSSSAG00000120441	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.3478;best_noncoding=NotMapped;class=Yellow;class_initial=Green;exon_union_bp=983;note_split_or_merge_B=2;overlap_bp=168;partner_countA=1;partner_countB=2;strand_match=1
gene	ens_lift	gene:ENSSSAG00000050303	.	ens_native	gene:ENSSSAG00000050303	.	best_coding=Yellow;best_jaccard_cds_phase=0.6520;best_jaccard_exon=0.6520;best_noncoding=NotMapped;class=Yellow;class_initial=Yellow;exon_union_bp=11070;overlap_bp=4564;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000051577	.	ens_native	gene:ENSSSAG00000051577	.	best_coding=Yellow;best_jaccard_cds_phase=0.8404;best_jaccard_exon=0.8121;best_noncoding=NotMapped;class=Yellow;class_initial=Yellow;exon_union_bp=5190;overlap_bp=2155;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000052812	.	ens_native	gene:ENSSSAG00000052812	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.7936;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=9100;overlap_bp=3407;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000055607	.	ens_native	gene:ENSSSAG00000107082	.	best_coding=Yellow;best_jaccard_cds_phase=0.9712;best_jaccard_exon=0.2714;best_noncoding=NotMapped;class=Yellow;class_initial=Yellow;exon_union_bp=5659;note_split_or_merge_A=2;overlap_bp=1132;partner_countA=2;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000055607	.	ens_native	gene:ENSSSAG00000111091	.	best_coding=NotMapped;best_jaccard_cds_phase=0.0000;best_jaccard_exon=0.0748;best_noncoding=NotMapped;class=NotMapped;class_initial=NotMapped;exon_union_bp=4951;note_split_or_merge_A=2;note_split_or_merge_B=2;overlap_bp=370;partner_countA=2;partner_countB=2;strand_match=1
gene	ens_lift	gene:ENSSSAG00000055600	.	ens_native	gene:ENSSSAG00000111091	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.2051;best_noncoding=NotMapped;class=Yellow;class_initial=Green;exon_union_bp=5499;note_split_or_merge_B=2;overlap_bp=1013;partner_countA=1;partner_countB=2;strand_match=1
gene	ens_lift	gene:ENSSSAG00000052824	.	ens_native	gene:ENSSSAG00000116676	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.3239;best_noncoding=NotMapped;class=Yellow;class_initial=Green;exon_union_bp=2788;note_split_or_merge_A=2;overlap_bp=903;partner_countA=2;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000052824	.	ens_native	gene:ENSSSAG00000055724	.	antisense_overlap=0.0621;class=NotMapped;class_initial=NotMapped;exon_union_bp=3755;note_antisense_conflict=1;note_split_or_merge_A=2;note_split_or_merge_B=3;overlap_bp=233;partner_countA=2;partner_countB=3;strand_match=0
gene	ens_lift	gene:ENSSSAG00000052819	.	ens_native	gene:ENSSSAG00000055724	.	best_coding=Red;best_jaccard_cds_phase=0.0000;best_jaccard_exon=0.1659;best_noncoding=NotMapped;class=Red;class_initial=Red;exon_union_bp=3453;note_split_or_merge_B=3;overlap_bp=484;partner_countA=1;partner_countB=3;strand_match=1
gene	ens_lift	gene:ENSSSAG00000055724	.	ens_native	gene:ENSSSAG00000055724	.	best_coding=Yellow;best_jaccard_cds_phase=0.7725;best_jaccard_exon=0.7807;best_noncoding=NotMapped;class=Yellow;class_initial=Yellow;exon_union_bp=3096;note_split_or_merge_B=3;overlap_bp=1741;partner_countA=1;partner_countB=3;strand_match=1
gene	ens_lift	gene:ENSSSAG00000055731	.	ens_native	gene:ENSSSAG00000093489	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.6473;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=3816;overlap_bp=2470;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000055739	.	ens_native	gene:ENSSSAG00000055739	.	best_coding=Yellow;best_jaccard_cds_phase=0.8642;best_jaccard_exon=0.8642;best_noncoding=NotMapped;class=Yellow;class_initial=Yellow;exon_union_bp=4125;note_split_or_merge_B=2;overlap_bp=1423;partner_countA=1;partner_countB=2;strand_match=1
gene	ens_lift	gene:ENSSSAG00000055983	.	ens_native	gene:ENSSSAG00000055739	.	best_coding=Red;best_jaccard_cds_phase=0.1241;best_jaccard_exon=0.1143;best_noncoding=NotMapped;class=Red;class_initial=Red;exon_union_bp=4216;note_split_or_merge_B=2;overlap_bp=266;partner_countA=1;partner_countB=2;strand_match=1
gene	ens_lift	gene:ENSSSAG00000055971	.	ens_native	gene:ENSSSAG00000055971	.	best_coding=Red;best_jaccard_cds_phase=0.0000;best_jaccard_exon=0.5308;best_noncoding=NotMapped;class=Red;class_initial=Red;exon_union_bp=3658;overlap_bp=1846;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000055965	.	ens_native	gene:ENSSSAG00000088114	.	best_coding=Yellow;best_jaccard_cds_phase=0.5697;best_jaccard_exon=0.5341;best_noncoding=NotMapped;class=Yellow;class_initial=Yellow;exon_union_bp=1728;note_split_or_merge_A=2;overlap_bp=923;partner_countA=2;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000055965	.	ens_native	gene:ENSSSAG00000088521	.	antisense_overlap=0.1217;class=NotMapped;class_initial=NotMapped;exon_union_bp=3384;note_antisense_conflict=1;note_split_or_merge_A=2;overlap_bp=412;partner_countA=2;partner_countB=1;strand_match=0
gene	ens_lift	gene:ENSSSAG00000055582	.	ens_native	gene:ENSSSAG00000090328	.	best_coding=Yellow;best_jaccard_cds_phase=0.6731;best_jaccard_exon=0.3505;best_noncoding=NotMapped;class=Yellow;class_initial=Yellow;exon_union_bp=5854;overlap_bp=1365;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000055574	.	ens_native	gene:ENSSSAG00000055574	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.5797;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=3110;overlap_bp=1803;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000052832	.	ens_native	gene:ENSSSAG00000052832	.	best_coding=Yellow;best_jaccard_cds_phase=0.5067;best_jaccard_exon=0.5067;best_noncoding=NotMapped;class=Yellow;class_initial=Yellow;exon_union_bp=9308;overlap_bp=1579;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000015848	.	ens_native	gene:ENSSSAG00000055805	.	best_coding=Red;best_jaccard_cds_phase=0.0852;best_jaccard_exon=0.0823;best_noncoding=NotMapped;class=Red;class_initial=Red;exon_union_bp=6160;note_split_or_merge_B=2;overlap_bp=363;partner_countA=1;partner_countB=2;strand_match=1
gene	ens_lift	gene:ENSSSAG00000055805	.	ens_native	gene:ENSSSAG00000055805	.	best_coding=Yellow;best_jaccard_cds_phase=0.5495;best_jaccard_exon=0.5206;best_noncoding=NotMapped;class=Yellow;class_initial=Yellow;exon_union_bp=6782;note_split_or_merge_B=2;overlap_bp=2639;partner_countA=1;partner_countB=2;strand_match=1
gene	ens_lift	gene:ENSSSAG00000055957	.	ens_native	gene:ENSSSAG00000055957	.	best_coding=Yellow;best_jaccard_cds_phase=0.6078;best_jaccard_exon=0.5097;best_noncoding=NotMapped;class=Yellow;class_initial=Yellow;exon_union_bp=2857;overlap_bp=1524;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000055778	.	ens_native	gene:ENSSSAG00000055778	.	best_coding=Red;best_jaccard_cds_phase=0.0000;best_jaccard_exon=0.2203;best_noncoding=NotMapped;class=Red;class_initial=Red;exon_union_bp=7314;note_split_or_merge_B=2;overlap_bp=1329;partner_countA=1;partner_countB=2;strand_match=1
gene	ens_lift	gene:ENSSSAG00000006346	.	ens_native	gene:ENSSSAG00000055778	.	best_coding=Red;best_jaccard_cds_phase=0.0000;best_jaccard_exon=0.2225;best_noncoding=NotMapped;class=Red;class_initial=Red;exon_union_bp=7566;note_split_or_merge_A=3;note_split_or_merge_B=2;overlap_bp=1587;partner_countA=3;partner_countB=2;strand_match=1
gene	ens_lift	gene:ENSSSAG00000006346	.	ens_native	gene:ENSSSAG00000098763	.	best_coding=Red;best_jaccard_cds_phase=0.0324;best_jaccard_exon=0.3452;best_noncoding=NotMapped;class=Red;class_initial=Red;exon_union_bp=3883;note_split_or_merge_A=3;overlap_bp=1459;partner_countA=3;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000006346	.	ens_native	gene:ENSSSAG00000103374	.	antisense_overlap=0.2139;class=NotMapped;class_initial=NotMapped;exon_union_bp=6334;note_antisense_conflict=1;note_split_or_merge_A=3;overlap_bp=1355;partner_countA=3;partner_countB=1;strand_match=0
gene	ens_lift	gene:ENSSSAG00000055735	.	ens_native	gene:ENSSSAG00000055735	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.2333;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=4021;overlap_bp=938;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000055792	.	ens_native	gene:ENSSSAG00000055792	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.9276;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=3743;overlap_bp=2174;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000055990	.	ens_native	gene:ENSSSAG00000100998	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.3783;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=5350;overlap_bp=1748;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000055995	.	ens_native	gene:ENSSSAG00000055995	.	best_coding=Yellow;best_jaccard_cds_phase=0.8592;best_jaccard_exon=0.6751;best_noncoding=NotMapped;class=Yellow;class_initial=Yellow;exon_union_bp=1268;overlap_bp=856;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000056009	.	ens_native	gene:ENSSSAG00000056009	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=1.0000;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=2204;overlap_bp=2151;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000056227	.	ens_native	gene:ENSSSAG00000056227	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=1.0000;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=1606;overlap_bp=1406;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000056246	.	ens_native	gene:ENSSSAG00000098255	.	best_coding=Red;best_jaccard_cds_phase=0.0000;best_jaccard_exon=0.3348;best_noncoding=NotMapped;class=Red;class_initial=Red;exon_union_bp=1811;overlap_bp=393;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000056272	.	ens_native	gene:ENSSSAG00000056272	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.6997;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=4884;overlap_bp=2550;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000056319	.	ens_native	gene:ENSSSAG00000056319	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=1.0000;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=2626;overlap_bp=2210;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000056325	.	ens_native	gene:ENSSSAG00000056325	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.9604;best_noncoding=NotMapped;class=Yellow;class_initial=Green;exon_union_bp=2600;note_split_or_merge_A=2;overlap_bp=1471;partner_countA=2;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000056325	.	ens_native	gene:ENSSSAG00000106404	.	antisense_overlap=0.0499;class=NotMapped;class_initial=NotMapped;exon_union_bp=1944;note_antisense_conflict=1;note_split_or_merge_A=2;note_split_or_merge_B=2;overlap_bp=97;partner_countA=2;partner_countB=2;strand_match=0
gene	ens_lift	gene:ENSSSAG00000056363	.	ens_native	gene:ENSSSAG00000106404	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.4368;best_noncoding=NotMapped;class=Yellow;class_initial=Green;exon_union_bp=570;note_split_or_merge_B=2;overlap_bp=249;partner_countA=1;partner_countB=2;strand_match=1
gene	ens_lift	gene:ENSSSAG00000056376	.	ens_native	gene:ENSSSAG00000056376	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=1.0000;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=1442;overlap_bp=1434;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000056469	.	ens_native	gene:ENSSSAG00000056469	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=1.0000;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=2903;overlap_bp=2705;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000057316	.	ens_native	gene:ENSSSAG00000057316	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=1.0000;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=9523;overlap_bp=8387;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000074202	.	ens_native	gene:ENSSSAG00000074202	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.9665;best_noncoding=NotMapped;class=Yellow;class_initial=Green;exon_union_bp=13566;note_split_or_merge_A=2;overlap_bp=10371;partner_countA=2;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000074156	.	ens_native	gene:ENSSSAG00000093956	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.1505;best_noncoding=NotMapped;class=Yellow;class_initial=Green;exon_union_bp=6919;note_split_or_merge_B=2;overlap_bp=1041;partner_countA=1;partner_countB=2;strand_match=1
gene	ens_lift	gene:ENSSSAG00000074202	.	ens_native	gene:ENSSSAG00000093956	.	antisense_overlap=0.0739;class=NotMapped;class_initial=NotMapped;exon_union_bp=16552;note_antisense_conflict=1;note_split_or_merge_A=2;note_split_or_merge_B=2;overlap_bp=1223;partner_countA=2;partner_countB=2;strand_match=0
gene	ens_lift	gene:ENSSSAG00000075111	.	ens_native	gene:ENSSSAG00000075111	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.6793;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=7278;overlap_bp=2617;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000075114	.	ens_native	gene:ENSSSAG00000075114	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=1.0000;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=735;overlap_bp=735;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000075122	.	ens_native	gene:ENSSSAG00000075129	.	best_coding=Red;best_jaccard_cds_phase=0.0000;best_jaccard_exon=0.1405;best_noncoding=NotMapped;class=Red;class_initial=Red;exon_union_bp=3729;note_split_or_merge_B=2;overlap_bp=388;partner_countA=1;partner_countB=2;strand_match=1
gene	ens_lift	gene:ENSSSAG00000075129	.	ens_native	gene:ENSSSAG00000075129	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=1.0000;best_noncoding=NotMapped;class=Yellow;class_initial=Green;exon_union_bp=2268;note_split_or_merge_B=2;overlap_bp=1727;partner_countA=1;partner_countB=2;strand_match=1
gene	ens_lift	gene:ENSSSAG00000075148	.	ens_native	gene:ENSSSAG00000075148	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=1.0000;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=3304;overlap_bp=2671;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000075221	.	ens_native	gene:ENSSSAG00000075221	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.5525;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=2829;overlap_bp=1563;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000075223	.	ens_native	gene:ENSSSAG00000075223	.	best_coding=Yellow;best_jaccard_cds_phase=0.9188;best_jaccard_exon=0.9547;best_noncoding=NotMapped;class=Yellow;class_initial=Yellow;exon_union_bp=3138;overlap_bp=2580;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000075227	.	ens_native	gene:ENSSSAG00000075227	.	best_coding=Yellow;best_jaccard_cds_phase=0.9402;best_jaccard_exon=0.6663;best_noncoding=NotMapped;class=Yellow;class_initial=Yellow;exon_union_bp=6610;overlap_bp=2572;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000075229	.	ens_native	gene:ENSSSAG00000075229	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=1.0000;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=1999;overlap_bp=1644;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000075250	.	ens_native	gene:ENSSSAG00000075250	.	best_coding=Yellow;best_jaccard_cds_phase=0.9608;best_jaccard_exon=0.8116;best_noncoding=NotMapped;class=Yellow;class_initial=Yellow;exon_union_bp=8306;overlap_bp=6328;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000075332	.	ens_native	gene:ENSSSAG00000075332	.	best_coding=Red;best_jaccard_cds_phase=0.3709;best_jaccard_exon=0.3987;best_noncoding=NotMapped;class=Red;class_initial=Red;exon_union_bp=4016;overlap_bp=1601;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000075351	.	ens_native	gene:ENSSSAG00000075351	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.7515;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=5803;overlap_bp=4460;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000075357	.	ens_native	gene:ENSSSAG00000075357	.	best_coding=Yellow;best_jaccard_cds_phase=0.7228;best_jaccard_exon=0.6893;best_noncoding=NotMapped;class=Yellow;class_initial=Yellow;exon_union_bp=5236;note_split_or_merge_A=2;overlap_bp=2066;partner_countA=2;partner_countB=1;strand_match=1
